date,provider,memory,lifetime
"2018-02-08T20:30:13.953956244Z","bluemix","512",5.697090705
"2018-02-28T17:20:53.776949286Z","bluemix","256",21.023394863
"2017-11-08T14:25:11.965953725Z","bluemix","512",81304.295341538
"2018-02-28T21:06:00.030949658Z","bluemix","256",22.666386072
"2017-10-28T21:30:13.685952971Z","bluemix","512",5.812653101
"2018-02-27T16:35:50.405172579Z","bluemix","256",8.720215776
"2018-02-28T08:30:37.75636127Z","bluemix","256",5.733407531
"2018-01-29T22:02:32.506768936Z","bluemix","128",34506.926106942
"2017-09-22T00:58:02.776614847Z","google","128",4.565094465
"2018-03-08T19:59:41.200960601Z","google","512",5.259315376
"2017-10-25T06:05:52.492678918Z","azure",,71992.362754301
"2017-11-25T01:57:35.953703841Z","bluemix","128",902.885004227
"2017-10-13T02:05:11.818425901Z","bluemix","512",4503.352113446
"2018-02-27T17:40:15.259186858Z","bluemix","512",2707.390409274
"2017-11-12T10:45:22.942267434Z","google","1024",7.419361432
"2017-09-20T21:23:06.566043573Z","google","128",4.586705835
"2018-01-29T11:55:09.517221812Z","google","512",218123.87338091
"2017-11-26T11:42:35.945931191Z","bluemix","128",6.121840377
"2018-03-02T22:35:28.006116787Z","azure",,38364.3193097
"2017-11-23T05:57:38.822091728Z","bluemix","128",5.668868882
"2018-02-14T09:52:18.630987606Z","bluemix","128",4800.704595736
"2017-11-11T16:45:13.24814649Z","bluemix","512",5.146947692
"2018-01-22T16:32:33.841488761Z","bluemix","128",5.392162546
"2018-03-05T09:42:21.352141209Z","bluemix","128",1211.492460242
"2017-09-22T16:28:06.229983808Z","google","128",4.595448304
"2018-02-28T15:18:20.648723621Z","bluemix","128",20.963625408
"2018-02-28T10:01:02.698896125Z","bluemix","256",16.081735073
"2017-10-23T09:32:40.790778474Z","bluemix","128",5.519242968
"2018-01-23T11:35:25.78830849Z","google","1024",2409.468492077
"2018-03-01T12:00:16.606345088Z","bluemix","512",9.759395221
"2017-09-26T20:49:52.416890293Z","google","512",4.688968931
"2017-09-22T00:03:09.922017036Z","google","128",4.469399315
"2018-01-23T06:53:51.077199102Z","google","128",6048.84105452
"2017-11-27T19:45:10.735308647Z","bluemix","512",18304.478896308
"2017-10-30T15:15:13.525816205Z","bluemix","512",5.160095579
"2017-11-12T07:55:12.133847577Z","bluemix","512",5.17655647
"2018-02-19T04:43:37.48237147Z","bluemix","128",12.780958733
"2017-10-23T19:30:47.226715617Z","bluemix","256",4508.520137688
"2018-01-28T17:40:42.272114128Z","bluemix","256",5.26077765
"2018-02-24T04:45:32.628509801Z","bluemix","256",5.204323723
"2018-02-08T00:20:17.892799576Z","bluemix","512",7.330552782
"2018-02-02T03:30:52.732922016Z","azure",,87350.9016389
"2017-11-25T17:55:10.768639081Z","bluemix","512",902.754525857
"2017-09-21T15:18:03.042458032Z","google","128",4.891795716
"2017-09-22T12:13:07.311448448Z","google","128",4.2798770170000004
"2017-12-07T02:58:51.467717641Z","google","128",17140.743263379
"2017-09-21T14:49:51.40214517Z","google","512",4.953085451
"2018-01-25T15:07:38.048798997Z","bluemix","128",5.824383583
"2017-10-29T23:55:11.361140081Z","bluemix","512",604.21124151
"2017-11-26T07:16:30.362019959Z","google","256",82222.523255997
"2017-11-23T06:52:34.892135458Z","bluemix","128",1498.285953138
"2018-03-05T06:41:18.002207974Z","bluemix","256",26.266440795
"2018-01-29T05:00:14.921419869Z","bluemix","512",5.222190394
"2017-11-14T12:10:13.676001574Z","bluemix","512",3006.213177855
"2018-02-01T09:00:12.692982831Z","bluemix","512",8105.864024415
"2017-09-22T16:48:02.561819646Z","google","128",4.417268235
"2018-02-26T17:02:36.166584849Z","bluemix","128",5.936751397
"2017-11-09T07:33:51.618704311Z","google","128",18038.16847515
"2018-02-05T12:03:59.777972072Z","google","128",16548.345180127
"2017-11-23T10:20:13.095295088Z","bluemix","512",5.262176195
"2018-02-19T00:35:13.393388678Z","bluemix","512",5.7773090719999995
"2018-02-08T07:20:13.469137478Z","bluemix","512",5.764399119
"2018-02-28T07:13:12.300591732Z","bluemix","128",19.202715558
"2018-02-07T14:35:14.993421296Z","bluemix","512",5.429820279
"2017-11-28T17:20:11.988599805Z","bluemix","512",5.060819723
"2017-10-13T11:10:11.936957587Z","bluemix","512",9004.789172136
"2017-09-20T21:43:12.159879875Z","google","128",4.995005302
"2017-09-20T23:18:03.980407193Z","google","128",4.61871216
"2018-02-28T05:15:49.586679003Z","bluemix","256",21.975937931
"2018-02-28T09:47:57.711284265Z","bluemix","128",14.046354775
"2018-02-20T21:45:33.942481667Z","bluemix","256",7.163416385
"2017-11-22T08:03:59.063369486Z","google","128",16538.447934749
"2017-11-23T16:10:14.370843307Z","bluemix","512",6.351048304
"2018-02-25T04:45:33.095517189Z","bluemix","256",5.499106803
"2017-10-22T08:33:46.28394607Z","google","128",20737.654904921
"2018-03-01T11:55:11.396847036Z","bluemix","512",4503.52717127
"2018-02-02T05:45:55.850360148Z","azure",,4203.1847477
"2017-10-03T11:35:12.54660557Z","bluemix","512",38404.054897546
"2018-02-28T17:13:29.96871758Z","bluemix","128",18.790996469
"2018-03-05T10:12:26.924155295Z","bluemix","128",9.803199677
"2018-01-23T11:45:20.773454686Z","google","1024",5.263709635
"2017-12-21T02:05:43.557307349Z","bluemix","256",7204.137634802
"2018-02-07T05:20:13.074291761Z","bluemix","512",5.224295877
"2017-12-19T09:20:49.666506165Z","google","2048",17710.127004347
"2018-01-25T22:30:12.209204646Z","bluemix","512",1204.206738716
"2018-02-26T05:00:14.714014111Z","bluemix","512",6.126714419
"2017-11-04T09:37:35.628302301Z","bluemix","128",45600.258503864
"2018-02-19T00:03:39.787461038Z","bluemix","128",20.926223177
"2017-11-17T00:09:51.890049544Z","google","512",294.871473282
"2018-01-28T14:35:41.702621849Z","bluemix","256",44404.051481781
"2018-02-08T04:10:13.906774696Z","bluemix","512",5.523999408
"2018-02-12T04:37:38.120987388Z","bluemix","128",8.47188614
"2018-02-20T17:50:32.003650677Z","bluemix","256",5.200932933
"2018-02-26T02:35:13.934001762Z","bluemix","512",5.98928703
"2017-12-23T04:23:52.769128237Z","google","128",37243.529127032
"2018-03-02T09:31:21.43243709Z","google","256",1527.391953301
"2018-03-07T17:15:38.090126944Z","bluemix","256",608.803094218
"2017-09-21T11:15:48.715671618Z","google","2048",60902.701684354
"2018-02-27T17:55:12.292707349Z","bluemix","512",5.426728802
"2018-03-08T08:30:11.326106606Z","bluemix","512",11103.823802736
"2018-02-24T07:00:32.379054903Z","bluemix","256",5.167265963
"2018-02-28T10:23:18.879417829Z","bluemix","128",31.78342196
"2018-02-20T21:07:17.079588044Z","bluemix","128",3299.795479602
"2017-11-22T01:55:13.310332679Z","bluemix","512",306.547260394
"2017-10-30T15:00:13.456720979Z","bluemix","512",5.090436078
"2018-01-24T09:42:46.115654461Z","google","128",6.014059494
"2017-11-04T21:23:48.325481978Z","google","128",16540.599458215
"2017-11-26T16:57:41.172321143Z","bluemix","128",613.385156562
"2018-02-28T20:56:00.483944572Z","bluemix","256",28.727501237
"2018-01-26T14:05:41.918518139Z","bluemix","256",603.422006944
"2018-02-26T22:25:43.490874706Z","google","2048",223209.420988975
"2017-11-15T00:32:34.026888071Z","bluemix","128",2100.102086678
"2018-03-06T11:50:12.665733332Z","bluemix","512",5.159630377
"2017-11-11T02:05:14.593362259Z","bluemix","512",6.246930403
"2018-02-26T12:40:29.482037539Z","bluemix","512",22.900891946
"2017-12-14T23:30:12.807354187Z","bluemix","512",5.535973273
"2017-12-20T09:30:06.552285819Z","google","512",311.709632073
"2018-02-24T02:00:34.286438606Z","bluemix","256",5.263044563
"2017-09-21T06:03:02.680828039Z","google","128",4.15767561
"2017-12-01T12:00:13.113036186Z","bluemix","512",48005.691235271
"2017-09-21T14:19:12.62896613Z","google","512",4.686147551
"2017-10-28T01:27:34.402305846Z","bluemix","128",39301.759666183
"2017-12-12T15:50:36.446659633Z","bluemix","512",22.650536685
"2018-02-05T17:50:42.49326398Z","bluemix","256",5.321593075
"2017-12-05T12:40:22.243281632Z","google","512",317.776763051
"2017-11-23T17:15:12.578866639Z","bluemix","512",5.162862533
"2018-03-06T00:27:16.30000275Z","bluemix","128",1205.992523321
"2017-09-29T18:37:15.821082217Z","bluemix","128",13789.123664053
"2017-09-21T01:38:03.530256624Z","google","128",4.381106277
"2018-03-06T10:17:18.817352305Z","bluemix","128",1205.247116861
"2017-11-22T01:20:13.281439378Z","bluemix","512",5.0990999949999996
"2017-10-07T20:13:43.412320216Z","google","128",18047.393158115
"2017-12-11T06:37:28.5061698Z","bluemix","128",2096.659452165
"2018-01-23T09:10:24.231384757Z","google","1024",308.995765021
"2017-10-24T04:29:00.27700492Z","google","128",16844.445560499
"2018-02-05T04:25:13.829983194Z","bluemix","512",6.082679694
"2017-09-21T04:19:05.628582904Z","google","512",4.90456321
"2017-09-27T14:50:49.382701611Z","google","2048",66002.882352724
"2017-11-28T11:28:51.11351158Z","google","128",8739.590915016
"2018-03-05T07:13:41.313814911Z","bluemix","128",44.716731958
"2017-10-01T00:40:11.713736539Z","bluemix","512",1204.481510199
"2017-12-22T23:25:12.686502275Z","bluemix","512",5.617312851
"2018-03-05T03:35:17.926565153Z","bluemix","512",7.644268101
"2018-01-25T16:32:34.895656072Z","bluemix","128",2969.485008957
"2017-11-27T06:21:33.755857969Z","google","256",82524.630577464
"2018-02-12T04:25:28.712401282Z","bluemix","512",16.710682111
"2017-10-27T08:28:52.125578743Z","google","128",16844.570996561
"2017-10-29T18:00:12.877047427Z","bluemix","512",5.245065488
"2018-03-05T13:55:13.203487494Z","bluemix","512",5.545608545
"2018-02-01T17:58:50.279681868Z","google","128",16847.09507813
"2017-09-21T15:55:46.128868898Z","bluemix","256",97805.888287734
"2018-02-05T02:12:38.209798741Z","bluemix","128",607.864605248
"2017-11-07T08:55:41.465092659Z","bluemix","256",363902.801552654
"2018-01-23T09:25:45.990300424Z","google","2048",6.802821596
"2018-01-17T07:20:44.914264865Z","bluemix","256",11981.28998888
"2017-11-29T19:40:12.235968641Z","bluemix","512",4804.461424497
"2017-12-22T07:18:56.466381037Z","google","128",36942.326864621
"2018-01-11T05:30:44.178838844Z","bluemix","256",33906.968847031
"2018-02-14T17:30:35.048113017Z","bluemix","256",5.132916444
"2017-12-15T00:10:43.050237196Z","bluemix","256",604.242006934
"2017-11-10T14:27:46.875865884Z","bluemix","128",17108.192307403
"2018-03-06T22:05:33.04282458Z","bluemix","256",5.231386378
"2018-02-08T13:55:13.546950415Z","bluemix","512",5.391526051
"2018-02-19T17:15:36.245718009Z","bluemix","256",6.394779978
"2017-11-11T23:05:13.973517723Z","bluemix","512",6.7523172670000005
"2018-02-26T14:36:38.851785884Z","bluemix","256",31.512830566
"2017-10-14T18:55:11.037832946Z","bluemix","512",3604.755741926
"2018-03-10T13:02:19.893279726Z","bluemix","128",8.062584082
"2018-02-05T05:25:14.679773674Z","bluemix","512",5.307954044
"2018-03-05T07:33:45.250404664Z","bluemix","128",39.714849449
"2017-12-20T09:00:49.158735557Z","google","2048",56104.53762878
"2018-02-28T08:15:46.301608033Z","bluemix","256",15.518389323
"2018-01-25T14:10:12.951109864Z","bluemix","512",5.577782919
"2017-09-27T03:54:48.330937749Z","google","512",4.491523792
"2017-12-06T16:12:36.808129746Z","bluemix","128",10510.632982897
"2017-09-27T22:24:50.242748318Z","google","512",5.29380509
"2017-12-19T17:20:49.137299703Z","google","2048",28502.827374981
"2017-11-18T23:30:48.17736287Z","aws","1536",7508.979337918
"2018-02-16T16:08:05.620443202Z","aws","128",14212.000865222
"2017-12-07T10:24:06.198574103Z","aws","512",25366.026189564
"2018-02-16T12:08:05.420420807Z","aws","128",9918.596311147
"2017-12-17T09:18:20.837333031Z","aws","128",16196.559351897
"2017-10-12T20:24:46.041823986Z","aws","512",3324.759702628
"2018-02-16T02:33:04.793400333Z","aws","128",13881.179086968
"2017-10-18T22:20:29.458934355Z","aws","1536",6901.387951723
"2017-11-25T03:25:42.038856477Z","aws","1536",11102.905192605
"2017-12-04T10:16:04.981742477Z","aws","1024",21309.645249575
"2017-12-11T05:22:22.189200355Z","aws","256",17773.898727712
"2018-02-13T07:29:44.956471273Z","aws","512",4719.995362819
"2017-09-26T08:24:34.805014785Z","aws","512",14710.282476223
"2018-01-17T12:27:29.46491733Z","aws","256",4231.117980536
"2017-11-13T15:40:21.232305988Z","aws","1536",26683.262374633
"2018-02-22T20:25:52.791889976Z","aws","1024",28823.319580715
"2017-11-25T07:35:36.833008456Z","aws","1536",14697.566523445
"2017-09-25T02:14:39.540109747Z","aws","512",6311.80038759
"2018-01-16T23:36:03.717524068Z","aws","1024",7661.418523193
"2018-01-18T09:15:28.22538221Z","aws","1536",25384.923314654
"2017-11-11T21:26:05.249938636Z","aws","1024",13208.596078542
"2018-02-03T07:18:16.763860082Z","aws","128",1919.660370914
"2018-02-28T15:04:16.271866205Z","aws","128",24814.268451902
"2017-11-26T06:22:17.727866788Z","aws","256",18608.618147961
"2018-03-08T11:28:08.883081508Z","aws","128",18441.060778485
"2017-10-06T05:50:35.209979008Z","aws","1536",15921.256496122
"2017-09-30T15:17:26.811300167Z","aws","256",24321.928617587
"2017-11-19T06:37:27.958397098Z","aws","256",8716.001812603
"2018-02-22T22:32:10.729924853Z","aws","256",7542.970987204
"2018-02-28T01:05:05.344724565Z","aws","512",17115.093137913
"2017-12-06T12:22:29.25816473Z","aws","256",18328.17846804
"2018-02-11T03:15:41.864550319Z","aws","1536",21518.602860622
"2018-02-11T18:42:20.508998585Z","aws","256",945.141422942
"2018-02-10T06:22:24.65680133Z","aws","256",27428.394425226
"2017-09-25T21:24:37.330928999Z","aws","512",14412.908324058
"2018-03-03T10:23:01.981736005Z","aws","128",17263.076735526
"2018-02-20T16:42:10.786829329Z","aws","256",14028.118080869
"2018-01-27T15:25:32.949655607Z","aws","1536",27000.401744071
"2018-02-14T23:30:29.769699975Z","aws","1536",24084.493074868
"2017-09-27T21:17:27.020013414Z","aws","256",13526.509595128
"2017-10-09T16:20:35.614120657Z","aws","1536",3907.681898263
"2018-02-17T06:35:13.182028075Z","aws","1536",15480.816582272
"2017-12-07T16:36:01.702598129Z","aws","1024",22126.652588705
"2018-01-20T12:18:21.961745229Z","aws","128",9990.816025217
"2018-01-22T16:28:16.835483308Z","aws","128",6441.719861682
"2017-11-25T07:36:03.185865628Z","aws","1024",14706.058544922
"2018-03-02T09:23:05.10693388Z","aws","128",6016.129012547
"2017-09-28T01:24:57.436085515Z","aws","512",14728.911616163
"2017-11-21T22:29:54.635152172Z","aws","512",24010.950286029
"2017-12-08T21:24:37.878759994Z","aws","512",21809.737764534
"2017-11-15T18:40:58.256633455Z","aws","1024",25500.608930559
"2018-03-08T04:23:57.394000075Z","aws","512",21161.487988015
"2018-01-25T01:19:41.281818221Z","aws","512",17316.32949209
"2017-11-27T04:35:33.628157109Z","aws","1536",22215.587201275
"2017-10-25T16:51:00.277965071Z","aws","1024",27005.483453101
"2018-02-07T06:14:44.670341593Z","aws","512",10369.241267337
"2018-03-01T02:15:03.673319596Z","aws","512",13972.438881391
"2017-09-22T02:22:25.65638358Z","aws","256",7825.674891479
"2017-10-27T14:10:02.780018917Z","aws","1536",17402.671112635
"2018-01-28T04:17:26.163118478Z","aws","256",6131.713091396
"2017-11-03T19:20:34.63092358Z","aws","1536",21595.611780128
"2017-11-16T21:49:46.528281781Z","aws","512",19514.248721038
"2017-12-21T03:16:01.33445448Z","aws","1024",16252.628477436
"2017-09-22T09:31:04.969695059Z","aws","1024",6314.470170521
"2017-11-15T11:31:01.988838524Z","aws","1024",13507.425862418
"2018-01-19T22:06:02.159168119Z","aws","1024",10217.310947948
"2017-12-04T04:17:27.696679761Z","aws","256",5426.656146107
"2017-11-27T11:47:28.959741263Z","aws","256",1224.563640476
"2018-01-12T02:44:38.734083384Z","aws","512",8431.558335414
"2017-10-02T22:47:23.260627431Z","aws","256",26126.888763326
"2018-02-09T00:45:14.840409333Z","bluemix","512",5.807556778
"2018-02-28T14:20:23.020412422Z","bluemix","512",14.159661027
"2017-10-30T02:55:12.052835384Z","bluemix","512",5.751250444
"2018-02-20T10:52:20.894031338Z","bluemix","128",5111.865561715
"2017-10-22T05:10:41.879570227Z","bluemix","256",21003.529510801
"2018-01-23T08:05:46.652210385Z","google","2048",7.049299306
"2017-11-22T06:50:12.609589218Z","bluemix","512",5.136831817
"2017-10-29T05:08:52.121287601Z","google","128",22862.675215545
"2018-01-26T13:50:13.648203486Z","bluemix","512",305.279622073
"2018-03-01T16:25:10.949742701Z","bluemix","512",4202.71497929
"2017-10-10T07:36:31.956011201Z","google","256",331.646641174
"2018-01-14T02:50:48.368183273Z","google","2048",1805.573912258
"2017-09-21T16:34:09.005342408Z","google","512",4.956954896
"2018-02-28T01:22:38.342376925Z","bluemix","128",16.473131754
"2017-11-12T07:00:11.306154753Z","bluemix","512",604.331731644
"2017-09-21T20:58:05.235121579Z","google","128",4.19143675
"2018-02-28T08:55:24.819371009Z","bluemix","512",16.065254353
"2017-10-30T05:30:18.901824482Z","bluemix","512",5.147448976
"2017-10-02T22:48:41.10732291Z","google","128",16541.037448271
"2017-11-21T21:37:42.075425776Z","bluemix","128",5.613234556
"2018-02-07T00:40:13.956325768Z","bluemix","512",5.276608638
"2017-12-22T14:10:42.563020762Z","bluemix","256",5.358268773
"2018-01-26T11:22:33.802046662Z","bluemix","128",5.528675451
"2017-09-21T12:34:07.993142487Z","google","512",4.825434071
"2018-03-05T05:43:19.908174199Z","bluemix","128",28.405826495
"2018-01-17T00:05:23.73816919Z","google","1024",10808.738440729
"2018-02-08T23:45:13.555510121Z","bluemix","512",6.045092718
"2017-10-03T23:50:15.230400186Z","azure",,1161110.216509701
"2018-02-28T15:01:39.705450521Z","bluemix","256",17.643051922
"2017-11-29T03:16:04.027578968Z","azure",,1008889.601870899
"2018-02-26T23:08:39.226658507Z","google","128",2444.09680938
"2018-02-19T06:42:50.446787583Z","bluemix","128",31.571465143
"2017-11-21T20:40:12.611880259Z","bluemix","512",5.172337289
"2018-02-12T05:22:38.254683132Z","bluemix","128",5.531438532
"2017-11-22T19:20:11.366661914Z","bluemix","512",5.127738007
"2017-11-23T20:20:12.727453662Z","bluemix","512",5.164910916
"2018-02-26T18:28:32.34640985Z","bluemix","128",19.392941117
"2018-01-29T21:55:42.32132422Z","bluemix","256",5703.891054897
"2018-02-26T16:10:36.414052541Z","bluemix","512",26.305069126
"2017-09-21T18:33:06.318029613Z","google","128",4.933401782
"2017-09-22T23:28:05.242574237Z","google","128",4.506150463
"2017-11-12T00:18:43.628088061Z","google","128",2434.505654854
"2018-01-29T17:08:51.804988072Z","google","128",16545.548820212
"2018-02-07T14:15:14.9654504Z","bluemix","512",5.348959308
"2018-02-12T08:17:32.934253005Z","bluemix","128",7.439958674
"2017-11-11T12:20:13.189610969Z","bluemix","512",5.087406567
"2017-12-22T20:05:41.760840868Z","bluemix","256",5.143741277
"2017-11-28T17:05:13.641301758Z","bluemix","512",5.723746539
"2018-02-07T09:15:13.075884632Z","bluemix","512",5.439857276
"2017-10-30T10:45:11.467926778Z","bluemix","512",5.126798011
"2018-03-06T15:51:57.503792258Z","bluemix","128",5.241213112
"2018-03-06T02:12:23.978328646Z","bluemix","128",1210.411520872
